Date,Time,Intraday Price,Volume,DateTime
8/31/2024,23:00,81.41,1392.6,08/31/2024 23:00
8/31/2024,23:30,80.75,1239.45,08/31/2024 23:30
9/1/2024,00:00,72.59,1685.05,09/01/2024 00:00
9/1/2024,00:30,70.94,1669.6,09/01/2024 00:30
9/1/2024,01:00,70.27,1496.75,09/01/2024 01:00
9/1/2024,01:30,70.32,1401.25,09/01/2024 01:30
9/1/2024,02:00,74.6,1601.9,09/01/2024 02:00
9/1/2024,02:30,70.66,1755.7,09/01/2024 02:30
9/1/2024,03:00,72.32,1944.55,09/01/2024 03:00
9/1/2024,03:30,72.02,1903.2,09/01/2024 03:30
9/1/2024,04:00,70.57,1742,09/01/2024 04:00
9/1/2024,04:30,67.82,1906,09/01/2024 04:30
9/1/2024,05:00,66.35,2080.85,09/01/2024 05:00
9/1/2024,05:30,67.93,1964.05,09/01/2024 05:30
9/1/2024,06:00,59.97,1787.45,09/01/2024 06:00
9/1/2024,06:30,64.68,1935.45,09/01/2024 06:30
9/1/2024,07:00,49.73,2534.05,09/01/2024 07:00
9/1/2024,07:30,60.44,2317.95,09/01/2024 07:30
9/1/2024,08:00,32.75,2252.6,09/01/2024 08:00
9/1/2024,08:30,34.58,2169.45,09/01/2024 08:30
9/1/2024,09:00,33.53,2207.35,09/01/2024 09:00
9/1/2024,09:30,32.75,2414.6,09/01/2024 09:30
9/1/2024,10:00,34.99,2216.1,09/01/2024 10:00
9/1/2024,10:30,39.04,2139.55,09/01/2024 10:30
9/1/2024,11:00,37.6,2127.15,09/01/2024 11:00
9/1/2024,11:30,33.82,2011.6,09/01/2024 11:30
9/1/2024,12:00,23.31,2246.7,09/01/2024 12:00
9/1/2024,12:30,19.13,2151.9,09/01/2024 12:30
9/1/2024,13:00,21.11,2437.35,09/01/2024 13:00
9/1/2024,13:30,22.98,2252.8,09/01/2024 13:30
9/1/2024,14:00,25.21,2108.7,09/01/2024 14:00
9/1/2024,14:30,51.69,2086.9,09/01/2024 14:30
9/1/2024,15:00,73.27,2085.95,09/01/2024 15:00
9/1/2024,15:30,73.24,2253.1,09/01/2024 15:30
9/1/2024,16:00,91.83,2273.35,09/01/2024 16:00
9/1/2024,16:30,88.31,2449.55,09/01/2024 16:30
9/1/2024,17:00,104.96,2014.25,09/01/2024 17:00
9/1/2024,17:30,105.26,2195.1,09/01/2024 17:30
9/1/2024,18:00,109.32,1707.65,09/01/2024 18:00
9/1/2024,18:30,110.45,1736.65,09/01/2024 18:30
9/1/2024,19:00,106.93,2013.1,09/01/2024 19:00
9/1/2024,19:30,101.78,2076.85,09/01/2024 19:30
9/1/2024,20:00,104.26,1763.1,09/01/2024 20:00
9/1/2024,20:30,96.5,1682.1,09/01/2024 20:30
9/1/2024,21:00,94.35,2094.85,09/01/2024 21:00
9/1/2024,21:30,87.07,1833,09/01/2024 21:30
9/1/2024,22:00,86.98,1436.55,09/01/2024 22:00
9/1/2024,22:30,86.12,1408.75,09/01/2024 22:30
9/1/2024,23:00,79.17,1490.4,09/01/2024 23:00
9/1/2024,23:30,82.26,1569.2,09/01/2024 23:30
9/2/2024,00:00,85,1601.5,09/02/2024 00:00
9/2/2024,00:30,83.31,1463,09/02/2024 00:30
9/2/2024,01:00,80.72,1559.95,09/02/2024 01:00
9/2/2024,01:30,81.35,1601.1,09/02/2024 01:30
9/2/2024,02:00,78.01,1378.3,09/02/2024 02:00
9/2/2024,02:30,80.41,1599.4,09/02/2024 02:30
9/2/2024,03:00,87.73,1405.2,09/02/2024 03:00
9/2/2024,03:30,81.78,1891.25,09/02/2024 03:30
9/2/2024,04:00,102.01,1563.9,09/02/2024 04:00
9/2/2024,04:30,97.8,1519.55,09/02/2024 04:30
9/2/2024,05:00,115.17,1999.25,09/02/2024 05:00
9/2/2024,05:30,123.04,2471.85,09/02/2024 05:30
9/2/2024,06:00,115.86,2642.8,09/02/2024 06:00
9/2/2024,06:30,121.24,2781.35,09/02/2024 06:30
9/2/2024,07:00,102.68,2886.3,09/02/2024 07:00
9/2/2024,07:30,108.81,2727.05,09/02/2024 07:30
9/2/2024,08:00,107.82,2345.85,09/02/2024 08:00
9/2/2024,08:30,106.72,2341.4,09/02/2024 08:30
9/2/2024,09:00,106.83,2765.95,09/02/2024 09:00
9/2/2024,09:30,103.83,2423.6,09/02/2024 09:30
9/2/2024,10:00,98.3,1992.05,09/02/2024 10:00
9/2/2024,10:30,96.36,2134.45,09/02/2024 10:30
9/2/2024,11:00,96.97,2299.1,09/02/2024 11:00
9/2/2024,11:30,91.94,2757.45,09/02/2024 11:30
9/2/2024,12:00,84.9,2755.15,09/02/2024 12:00
9/2/2024,12:30,85.31,3103.2,09/02/2024 12:30
9/2/2024,13:00,82.36,3000.75,09/02/2024 13:00
9/2/2024,13:30,81.49,3494.55,09/02/2024 13:30
9/2/2024,14:00,78.06,2859.65,09/02/2024 14:00
9/2/2024,14:30,78.08,3119.55,09/02/2024 14:30
9/2/2024,15:00,79.6,3276.8,09/02/2024 15:00
9/2/2024,15:30,80.31,2711.45,09/02/2024 15:30
9/2/2024,16:00,91.89,2151,09/02/2024 16:00
9/2/2024,16:30,88.46,2685.9,09/02/2024 16:30
9/2/2024,17:00,108.18,2413.55,09/02/2024 17:00
9/2/2024,17:30,109.86,2472.75,09/02/2024 17:30
9/2/2024,18:00,107.56,2545.5,09/02/2024 18:00
9/2/2024,18:30,104.61,2821.65,09/02/2024 18:30
9/2/2024,19:00,95.6,2852.3,09/02/2024 19:00
9/2/2024,19:30,93.43,2992,09/02/2024 19:30
9/2/2024,20:00,84.79,2804.2,09/02/2024 20:00
9/2/2024,20:30,84.5,2820.35,09/02/2024 20:30
9/2/2024,21:00,80.93,2307.35,09/02/2024 21:00
9/2/2024,21:30,87.01,2451.7,09/02/2024 21:30
9/2/2024,22:00,85.81,1679.05,09/02/2024 22:00
9/2/2024,22:30,85.87,1250.8,09/02/2024 22:30
9/2/2024,23:00,85.85,1309.35,09/02/2024 23:00
9/2/2024,23:30,84.78,1203.3,09/02/2024 23:30
9/3/2024,00:00,83.78,1483.95,09/03/2024 00:00
9/3/2024,00:30,82.32,1497,09/03/2024 00:30
9/3/2024,01:00,79.08,1400,09/03/2024 01:00
9/3/2024,01:30,78.18,1726.75,09/03/2024 01:30
9/3/2024,02:00,82.74,1268.55,09/03/2024 02:00
9/3/2024,02:30,81.32,1358.95,09/03/2024 02:30
9/3/2024,03:00,77.45,1216.85,09/03/2024 03:00
9/3/2024,03:30,81.42,1539.7,09/03/2024 03:30
9/3/2024,04:00,78.52,1455.4,09/03/2024 04:00
9/3/2024,04:30,78.43,1210.9,09/03/2024 04:30
9/3/2024,05:00,86.31,1634.65,09/03/2024 05:00
9/3/2024,05:30,97.05,1721.9,09/03/2024 05:30
9/3/2024,06:00,89.38,3214.5,09/03/2024 06:00
9/3/2024,06:30,105.44,3534.4,09/03/2024 06:30
9/3/2024,07:00,97.84,2940,09/03/2024 07:00
9/3/2024,07:30,99.23,3625.45,09/03/2024 07:30
9/3/2024,08:00,79.77,2794.95,09/03/2024 08:00
9/3/2024,08:30,89.13,2325.35,09/03/2024 08:30
9/3/2024,09:00,87.74,2970.85,09/03/2024 09:00
9/3/2024,09:30,79.44,2802.95,09/03/2024 09:30
9/3/2024,10:00,82.26,2349.95,09/03/2024 10:00
9/3/2024,10:30,77.75,2443.75,09/03/2024 10:30
9/3/2024,11:00,81.7,2727.5,09/03/2024 11:00
9/3/2024,11:30,83.07,2475.2,09/03/2024 11:30
9/3/2024,12:00,81.31,2265.1,09/03/2024 12:00
9/3/2024,12:30,79.94,2559.6,09/03/2024 12:30
9/3/2024,13:00,78.64,3141.55,09/03/2024 13:00
9/3/2024,13:30,80.79,3036.85,09/03/2024 13:30
9/3/2024,14:00,85.92,2352.4,09/03/2024 14:00
9/3/2024,14:30,85.56,2617.4,09/03/2024 14:30
9/3/2024,15:00,90.53,2800.4,09/03/2024 15:00
9/3/2024,15:30,83.67,2702.9,09/03/2024 15:30
9/3/2024,16:00,99.02,2172.9,09/03/2024 16:00
9/3/2024,16:30,104.08,2068.1,09/03/2024 16:30
9/3/2024,17:00,100.64,2347.95,09/03/2024 17:00
9/3/2024,17:30,104.35,2243.85,09/03/2024 17:30
9/3/2024,18:00,100.25,2614.6,09/03/2024 18:00
9/3/2024,18:30,101.6,2730.65,09/03/2024 18:30
9/3/2024,19:00,101.36,2549.55,09/03/2024 19:00
9/3/2024,19:30,98.39,2704.25,09/03/2024 19:30
9/3/2024,20:00,86.31,2560.85,09/03/2024 20:00
9/3/2024,20:30,76.62,2258.15,09/03/2024 20:30
9/3/2024,21:00,84.57,1898.9,09/03/2024 21:00
9/3/2024,21:30,81.68,2135.8,09/03/2024 21:30
9/3/2024,22:00,74.9,1735.4,09/03/2024 22:00
9/3/2024,22:30,80.3,1272.8,09/03/2024 22:30
9/3/2024,23:00,75.42,1350.35,09/03/2024 23:00
9/3/2024,23:30,72.53,1214.65,09/03/2024 23:30
9/4/2024,00:00,79.75,1211.65,09/04/2024 00:00
9/4/2024,00:30,78.9,1060.65,09/04/2024 00:30
9/4/2024,01:00,73.13,1241.8,09/04/2024 01:00
9/4/2024,01:30,75.41,1347.45,09/04/2024 01:30
9/4/2024,02:00,74.99,961.1,09/04/2024 02:00
9/4/2024,02:30,72.53,1000.1,09/04/2024 02:30
9/4/2024,03:00,72.38,981.7,09/04/2024 03:00
9/4/2024,03:30,71.33,793.1,09/04/2024 03:30
9/4/2024,04:00,76.75,1038,09/04/2024 04:00
9/4/2024,04:30,74.79,1307.65,09/04/2024 04:30
9/4/2024,05:00,94.88,1185.55,09/04/2024 05:00
9/4/2024,05:30,101.65,1485.75,09/04/2024 05:30
9/4/2024,06:00,101.99,1420.9,09/04/2024 06:00
9/4/2024,06:30,109.05,1566.55,09/04/2024 06:30
9/4/2024,07:00,93.45,2016.35,09/04/2024 07:00
9/4/2024,07:30,91.63,2481.5,09/04/2024 07:30
9/4/2024,08:00,81.5,1845.55,09/04/2024 08:00
9/4/2024,08:30,75.89,1754.3,09/04/2024 08:30
9/4/2024,09:00,74.85,2042.6,09/04/2024 09:00
9/4/2024,09:30,73.97,2161.45,09/04/2024 09:30
9/4/2024,10:00,72.7,2065.2,09/04/2024 10:00
9/4/2024,10:30,71.4,2050.6,09/04/2024 10:30
9/4/2024,11:00,75.31,2602.85,09/04/2024 11:00
9/4/2024,11:30,79.66,2720.65,09/04/2024 11:30
9/4/2024,12:00,71.81,2642.2,09/04/2024 12:00
9/4/2024,12:30,74.07,2512.7,09/04/2024 12:30
9/4/2024,13:00,77.48,2273.1,09/04/2024 13:00
9/4/2024,13:30,75.91,2530.15,09/04/2024 13:30
9/4/2024,14:00,77.61,1672.95,09/04/2024 14:00
9/4/2024,14:30,79.64,1334.15,09/04/2024 14:30
9/4/2024,15:00,84.28,889.55,09/04/2024 15:00
9/4/2024,15:30,87.36,1158.2,09/04/2024 15:30
9/4/2024,16:00,105.16,2004.85,09/04/2024 16:00
9/4/2024,16:30,115.83,3704.3,09/04/2024 16:30
9/4/2024,17:00,121.97,3166.1,09/04/2024 17:00
9/4/2024,17:30,120.04,3618.05,09/04/2024 17:30
9/4/2024,18:00,96.66,2975.65,09/04/2024 18:00
9/4/2024,18:30,95.69,2890.05,09/04/2024 18:30
9/4/2024,19:00,94.12,2740.65,09/04/2024 19:00
9/4/2024,19:30,85.42,2703.45,09/04/2024 19:30
9/4/2024,20:00,93.66,2711.3,09/04/2024 20:00
9/4/2024,20:30,90.36,2986.8,09/04/2024 20:30
9/4/2024,21:00,82.04,2129.05,09/04/2024 21:00
9/4/2024,21:30,81.37,2183.45,09/04/2024 21:30
9/4/2024,22:00,72.47,1449.6,09/04/2024 22:00
9/4/2024,22:30,84.41,1830.9,09/04/2024 22:30
9/4/2024,23:00,78.81,1250.3,09/04/2024 23:00
9/4/2024,23:30,76.9,1468.85,09/04/2024 23:30
9/5/2024,00:00,77.58,1367.5,09/05/2024 00:00
9/5/2024,00:30,72.73,1100,09/05/2024 00:30
9/5/2024,01:00,69.75,1132.6,09/05/2024 01:00
9/5/2024,01:30,65.15,1731.65,09/05/2024 01:30
9/5/2024,02:00,67.89,1941.65,09/05/2024 02:00
9/5/2024,02:30,60.16,1918.4,09/05/2024 02:30
9/5/2024,03:00,58.35,2057.8,09/05/2024 03:00
9/5/2024,03:30,54.13,2145.3,09/05/2024 03:30
9/5/2024,04:00,55.69,1791.2,09/05/2024 04:00
9/5/2024,04:30,51.41,2177.5,09/05/2024 04:30
9/5/2024,05:00,54.33,2339.85,09/05/2024 05:00
9/5/2024,05:30,60.65,3095.8,09/05/2024 05:30
9/5/2024,06:00,78.09,3189.3,09/05/2024 06:00
9/5/2024,06:30,88.78,3070.85,09/05/2024 06:30
9/5/2024,07:00,78.38,2621.05,09/05/2024 07:00
9/5/2024,07:30,76.66,2942.8,09/05/2024 07:30
9/5/2024,08:00,67.27,2764.65,09/05/2024 08:00
9/5/2024,08:30,69.77,2720.6,09/05/2024 08:30
9/5/2024,09:00,74.24,2689.75,09/05/2024 09:00
9/5/2024,09:30,74.77,2855.2,09/05/2024 09:30
9/5/2024,10:00,76.32,2056.15,09/05/2024 10:00
9/5/2024,10:30,78.03,2502.3,09/05/2024 10:30
9/5/2024,11:00,79.41,2868.2,09/05/2024 11:00
9/5/2024,11:30,74.47,2692.45,09/05/2024 11:30
9/5/2024,12:00,74.99,2268.25,09/05/2024 12:00
9/5/2024,12:30,79.92,2936.4,09/05/2024 12:30
9/5/2024,13:00,83.14,3074.85,09/05/2024 13:00
9/5/2024,13:30,80.51,2944.7,09/05/2024 13:30
9/5/2024,14:00,83.78,3012.7,09/05/2024 14:00
9/5/2024,14:30,82.29,2169.5,09/05/2024 14:30
9/5/2024,15:00,82.04,3207.05,09/05/2024 15:00
9/5/2024,15:30,81.75,2909.55,09/05/2024 15:30
9/5/2024,16:00,100.12,2740.9,09/05/2024 16:00
9/5/2024,16:30,103.11,3035.25,09/05/2024 16:30
9/5/2024,17:00,110.7,3454.9,09/05/2024 17:00
9/5/2024,17:30,109.63,3239,09/05/2024 17:30
9/5/2024,18:00,111.52,3128,09/05/2024 18:00
9/5/2024,18:30,111.73,3002.75,09/05/2024 18:30
9/5/2024,19:00,106.73,3033.1,09/05/2024 19:00
9/5/2024,19:30,98.82,2727.15,09/05/2024 19:30
9/5/2024,20:00,93.25,2357.75,09/05/2024 20:00
9/5/2024,20:30,83.81,2047.4,09/05/2024 20:30
9/5/2024,21:00,81.51,2105.4,09/05/2024 21:00
9/5/2024,21:30,79.89,1946.9,09/05/2024 21:30
9/5/2024,22:00,87.69,1998.15,09/05/2024 22:00
9/5/2024,22:30,86.81,1979.65,09/05/2024 22:30
9/5/2024,23:00,84.46,2370.5,09/05/2024 23:00
9/5/2024,23:30,82.43,2258.1,09/05/2024 23:30
9/6/2024,00:00,77.25,2407.35,09/06/2024 00:00
9/6/2024,00:30,80.34,2562.95,09/06/2024 00:30
9/6/2024,01:00,75.28,2335,09/06/2024 01:00
9/6/2024,01:30,76.43,2526.9,09/06/2024 01:30
9/6/2024,02:00,69.91,2314.85,09/06/2024 02:00
9/6/2024,02:30,68.27,2405.45,09/06/2024 02:30
9/6/2024,03:00,71.41,2334.15,09/06/2024 03:00
9/6/2024,03:30,66.19,2324.1,09/06/2024 03:30
9/6/2024,04:00,84.71,2176.8,09/06/2024 04:00
9/6/2024,04:30,85.8,2426.8,09/06/2024 04:30
9/6/2024,05:00,91.47,2364.6,09/06/2024 05:00
9/6/2024,05:30,92.86,2491.4,09/06/2024 05:30
9/6/2024,06:00,93.75,3094.45,09/06/2024 06:00
9/6/2024,06:30,101.16,3187.4,09/06/2024 06:30
9/6/2024,07:00,97.79,2773,09/06/2024 07:00
9/6/2024,07:30,99.99,2953.95,09/06/2024 07:30
9/6/2024,08:00,102.35,3487.05,09/06/2024 08:00
9/6/2024,08:30,103.07,3756.2,09/06/2024 08:30
9/6/2024,09:00,101.3,3950.7,09/06/2024 09:00
9/6/2024,09:30,100.2,3875.65,09/06/2024 09:30
9/6/2024,10:00,96.62,3167.75,09/06/2024 10:00
9/6/2024,10:30,92.37,3245.75,09/06/2024 10:30
9/6/2024,11:00,85.96,3129.45,09/06/2024 11:00
9/6/2024,11:30,83.43,3715.4,09/06/2024 11:30
9/6/2024,12:00,82.13,3678.4,09/06/2024 12:00
9/6/2024,12:30,78.35,3617.4,09/06/2024 12:30
9/6/2024,13:00,79.15,3804.85,09/06/2024 13:00
9/6/2024,13:30,80.55,3220.35,09/06/2024 13:30
9/6/2024,14:00,84.49,3188.65,09/06/2024 14:00
9/6/2024,14:30,86.17,3307.1,09/06/2024 14:30
9/6/2024,15:00,94.45,3175,09/06/2024 15:00
9/6/2024,15:30,93.03,2953.2,09/06/2024 15:30
9/6/2024,16:00,94.01,2367.85,09/06/2024 16:00
9/6/2024,16:30,104.71,2719.6,09/06/2024 16:30
9/6/2024,17:00,107.63,2659.4,09/06/2024 17:00
9/6/2024,17:30,108.61,2538.2,09/06/2024 17:30
9/6/2024,18:00,110.38,2740.4,09/06/2024 18:00
9/6/2024,18:30,110.41,2884.05,09/06/2024 18:30
9/6/2024,19:00,96.88,2916.2,09/06/2024 19:00
9/6/2024,19:30,88.22,2916.1,09/06/2024 19:30
9/6/2024,20:00,95.82,2397.15,09/06/2024 20:00
9/6/2024,20:30,84.26,2316.95,09/06/2024 20:30
9/6/2024,21:00,82.96,2256.85,09/06/2024 21:00
9/6/2024,21:30,84.6,2385.3,09/06/2024 21:30
9/6/2024,22:00,86.05,1249.35,09/06/2024 22:00
9/6/2024,22:30,84.03,1061.35,09/06/2024 22:30
9/6/2024,23:00,80.79,1278.7,09/06/2024 23:00
9/6/2024,23:30,78.95,909.65,09/06/2024 23:30
9/7/2024,00:00,74.58,833,09/07/2024 00:00
9/7/2024,00:30,72.74,831.8,09/07/2024 00:30
9/7/2024,01:00,72.47,1125.4,09/07/2024 01:00
9/7/2024,01:30,70.03,1042.45,09/07/2024 01:30
9/7/2024,02:00,71.2,977.4,09/07/2024 02:00
9/7/2024,02:30,72.53,948.15,09/07/2024 02:30
9/7/2024,03:00,75.12,889.05,09/07/2024 03:00
9/7/2024,03:30,73.16,1102.9,09/07/2024 03:30
9/7/2024,04:00,74.89,1079.05,09/07/2024 04:00
9/7/2024,04:30,80.63,1053.25,09/07/2024 04:30
9/7/2024,05:00,79.12,1355.65,09/07/2024 05:00
9/7/2024,05:30,79.15,1117.2,09/07/2024 05:30
9/7/2024,06:00,80.85,1045.75,09/07/2024 06:00
9/7/2024,06:30,85.05,1159.4,09/07/2024 06:30
9/7/2024,07:00,75.17,1169.15,09/07/2024 07:00
9/7/2024,07:30,89.45,1050.05,09/07/2024 07:30
9/7/2024,08:00,95.72,1198.95,09/07/2024 08:00
9/7/2024,08:30,95.87,1218,09/07/2024 08:30
9/7/2024,09:00,96.76,1279.3,09/07/2024 09:00
9/7/2024,09:30,99.63,1270.55,09/07/2024 09:30
9/7/2024,10:00,104.44,1089.05,09/07/2024 10:00
9/7/2024,10:30,103.12,1337,09/07/2024 10:30
9/7/2024,11:00,104.06,1316.1,09/07/2024 11:00
9/7/2024,11:30,103.05,1101.8,09/07/2024 11:30
9/7/2024,12:00,97.7,1047.55,09/07/2024 12:00
9/7/2024,12:30,95.21,1150.05,09/07/2024 12:30
9/7/2024,13:00,92.83,1753.1,09/07/2024 13:00
9/7/2024,13:30,92.45,1651.05,09/07/2024 13:30
9/7/2024,14:00,94.78,1868.75,09/07/2024 14:00
9/7/2024,14:30,96.37,1904.75,09/07/2024 14:30
9/7/2024,15:00,98.55,1808.15,09/07/2024 15:00
9/7/2024,15:30,99.02,2173.9,09/07/2024 15:30
9/7/2024,16:00,117.43,2175.2,09/07/2024 16:00
9/7/2024,16:30,119.87,2299.25,09/07/2024 16:30
9/7/2024,17:00,126.73,2580.4,09/07/2024 17:00
9/7/2024,17:30,137.82,3315.7,09/07/2024 17:30
9/7/2024,18:00,131.06,3147.15,09/07/2024 18:00
9/7/2024,18:30,125.59,3161.55,09/07/2024 18:30
9/7/2024,19:00,103.37,3156.75,09/07/2024 19:00
9/7/2024,19:30,99.83,2471.8,09/07/2024 19:30
9/7/2024,20:00,96.14,2582.8,09/07/2024 20:00
9/7/2024,20:30,89.68,2537.35,09/07/2024 20:30
9/7/2024,21:00,88.93,2277.7,09/07/2024 21:00
9/7/2024,21:30,87.82,2389.55,09/07/2024 21:30
9/7/2024,22:00,78.86,1490.05,09/07/2024 22:00
9/7/2024,22:30,83.69,1546.75,09/07/2024 22:30
9/7/2024,23:00,87.51,1675.3,09/07/2024 23:00
9/7/2024,23:30,84.77,1425.9,09/07/2024 23:30
9/8/2024,00:00,79.82,1520.6,09/08/2024 00:00
9/8/2024,00:30,79.9,1522.25,09/08/2024 00:30
9/8/2024,01:00,85.38,1749.8,09/08/2024 01:00
9/8/2024,01:30,80.95,1576.75,09/08/2024 01:30
9/8/2024,02:00,78.45,1624.65,09/08/2024 02:00
9/8/2024,02:30,77.34,1659.7,09/08/2024 02:30
9/8/2024,03:00,80.33,1729.5,09/08/2024 03:00
9/8/2024,03:30,81.5,1763.3,09/08/2024 03:30
9/8/2024,04:00,80.61,1667.2,09/08/2024 04:00
9/8/2024,04:30,80.77,1826.6,09/08/2024 04:30
9/8/2024,05:00,83.25,1690.6,09/08/2024 05:00
9/8/2024,05:30,82.39,1739.75,09/08/2024 05:30
9/8/2024,06:00,83.8,2264,09/08/2024 06:00
9/8/2024,06:30,84.46,2168.25,09/08/2024 06:30
9/8/2024,07:00,76.27,2188.5,09/08/2024 07:00
9/8/2024,07:30,84.43,1969.3,09/08/2024 07:30
9/8/2024,08:00,88.33,1614.15,09/08/2024 08:00
9/8/2024,08:30,89.7,1556.65,09/08/2024 08:30
9/8/2024,09:00,93.06,1592.4,09/08/2024 09:00
9/8/2024,09:30,92.74,1648.45,09/08/2024 09:30
9/8/2024,10:00,93.29,1679.45,09/08/2024 10:00
9/8/2024,10:30,92.63,2027,09/08/2024 10:30
9/8/2024,11:00,90.06,1839.05,09/08/2024 11:00
9/8/2024,11:30,86.94,1868.95,09/08/2024 11:30
9/8/2024,12:00,81.33,2010.35,09/08/2024 12:00
9/8/2024,12:30,72.53,2399.65,09/08/2024 12:30
9/8/2024,13:00,71.33,2494.4,09/08/2024 13:00
9/8/2024,13:30,72.62,2838.15,09/08/2024 13:30
9/8/2024,14:00,76.27,1977.15,09/08/2024 14:00
9/8/2024,14:30,77.6,2051.35,09/08/2024 14:30
9/8/2024,15:00,78.63,1920.6,09/08/2024 15:00
9/8/2024,15:30,81.05,2340.2,09/08/2024 15:30
9/8/2024,16:00,98.13,1958.05,09/08/2024 16:00
9/8/2024,16:30,104.09,1946.8,09/08/2024 16:30
9/8/2024,17:00,104.8,2035.95,09/08/2024 17:00
9/8/2024,17:30,104.12,1940.15,09/08/2024 17:30
9/8/2024,18:00,96.07,1497.75,09/08/2024 18:00
9/8/2024,18:30,96.56,1648.55,09/08/2024 18:30
9/8/2024,19:00,97.13,1666.15,09/08/2024 19:00
9/8/2024,19:30,94.36,1656.45,09/08/2024 19:30
9/8/2024,20:00,90.3,1695.1,09/08/2024 20:00
9/8/2024,20:30,85.25,1855.05,09/08/2024 20:30
9/8/2024,21:00,80.22,1616.25,09/08/2024 21:00
9/8/2024,21:30,84.47,1700.05,09/08/2024 21:30
9/8/2024,22:00,84.15,908.65,09/08/2024 22:00
9/8/2024,22:30,81.48,937.3,09/08/2024 22:30
9/8/2024,23:00,82.54,890.7,09/08/2024 23:00
9/8/2024,23:30,75.59,835.2,09/08/2024 23:30